!NUMBER OF ENERGY LEVELS
41
!NUMBER OF COLL TRANS
820
!NUMBER OF COLL TEMPS
16
!COLL TEMPS
                      5.        10.        20.        40.        60.        80.       100.       200.       300.       500.       700.      1000.      1500.      2000.      2500.      3000.
! UP+ LOW+ COLLRATES(cm^3 s^-1)
   10      1  6.5000E-14 7.4000E-14 9.5000E-14 1.6000E-13 2.4000E-13 3.2000E-13 4.1000E-13 7.6000E-13 9.8000E-13 1.3000E-12 1.4462E-12 1.6191E-12 1.8410E-12 2.0166E-12 2.1642E-12 2.2929E-12
   10      2  3.0000E-13 3.2000E-13 3.8000E-13 5.7000E-13 8.3000E-13 1.1000E-12 1.4000E-12 2.6000E-12 3.4000E-12 4.5000E-12 5.0060E-12 5.6046E-12 6.3726E-12 6.9804E-12 7.4916E-12 7.9369E-12
   10      3  1.1000E-12 1.2000E-12 1.4000E-12 1.9000E-12 2.4000E-12 2.9000E-12 3.3000E-12 5.0000E-12 6.1000E-12 7.5000E-12 8.3433E-12 9.3411E-12 1.0621E-11 1.1634E-11 1.2486E-11 1.3228E-11
   10      4  2.0000E-12 2.1000E-12 2.3000E-12 2.7000E-12 3.2000E-12 3.7000E-12 4.1000E-12 6.0000E-12 7.3000E-12 9.0000E-12 1.0012E-11 1.1209E-11 1.2745E-11 1.3961E-11 1.4983E-11 1.5874E-11
   10      5  7.0000E-12 7.4000E-12 8.1000E-12 9.2000E-12 1.0000E-11 1.1000E-11 1.2000E-11 1.5000E-11 1.7000E-11 2.0000E-11 2.2249E-11 2.4910E-11 2.8323E-11 3.1024E-11 3.3296E-11 3.5275E-11
   10      6  6.7000E-12 7.0000E-12 7.2000E-12 7.3000E-12 7.4000E-12 7.7000E-12 8.0000E-12 1.0000E-11 1.2000E-11 1.5000E-11 1.6687E-11 1.8682E-11 2.1242E-11 2.3268E-11 2.4972E-11 2.6456E-11
   10      7  2.7000E-11 2.9000E-11 3.0000E-11 3.1000E-11 3.3000E-11 3.4000E-11 3.4000E-11 3.8000E-11 4.1000E-11 4.6000E-11 5.1172E-11 5.7292E-11 6.5142E-11 7.1356E-11 7.6581E-11 8.1133E-11
   10      8  1.9000E-11 2.0000E-11 2.1000E-11 2.1000E-11 2.2000E-11 2.3000E-11 2.4000E-11 3.0000E-11 3.6000E-11 4.4000E-11 4.8948E-11 5.4801E-11 6.2310E-11 6.8253E-11 7.3251E-11 7.7605E-11
   10      9  7.0000E-11 7.3000E-11 7.2000E-11 7.0000E-11 6.9000E-11 6.8000E-11 6.8000E-11 6.9000E-11 7.2000E-11 8.0000E-11 8.8996E-11 9.9638E-11 1.1329E-10 1.2410E-10 1.3318E-10 1.4110E-10
   11      1  3.4000E-14 3.6000E-14 4.5000E-14 8.0000E-14 1.3000E-13 2.0000E-13 2.7000E-13 6.2000E-13 8.8000E-13 1.2000E-12 1.3346E-12 1.4939E-12 1.6981E-12 1.8598E-12 1.9957E-12 2.1140E-12
